site,rep,pl_div,pl_phyl_div,conn,int_even,FRic_occ10,FEve_occ10,FDis_occ10,FDiv_occ10,FEve_abund10,FDis_abund10,FDiv_abund10
Bystock,220,40,2397.860367,0.0432692307692308,0.547545808900837,0.0182758901151682,0.892891386444695,0.64917052291767,0.731746024510181,0.743840601685593,0.618307037840613,NA
Dolebury_Warren,220,37,1959.879643,0.0462837837837838,0.571839013361382,0.0773664976318624,0.940764472608985,0.648964158796251,0.754620755606997,0.770345285285798,0.617858610328773,NA
Haddon_Hill,220,19,1618.958344,0.0689655172413793,0.515866126997258,0.000215771715761453,0.918731589168412,0.624230183135953,NA,0.828548559745321,0.586770464291403,0.760539141746363
Hangman_Hill,220,24,1443.669647,0.0664893617021277,0.576346507199124,0.0101719495513039,0.958355066260716,0.625200598456572,0.750871056454002,0.815881812885822,0.595813140619476,NA
Lytchett_Bay,220,21,1796.040009,0.0614035087719298,0.524511342197426,0.00456914881236458,0.90818168699027,0.636858804800977,NA,0.825759542065549,0.620036522472108,0.728259537757625
Merthyr_Mawr,220,34,1837.335899,0.0509218612818262,0.551181908880874,0.0148544322437108,0.942998226185242,0.639699789088841,0.781871424629216,0.802042352611264,0.612285200167865,0.723439681621496
Oxwich_Bay,220,33,1919.605907,0.0559440559440559,0.589727310456421,0.0762645323153816,0.936208332832589,0.637920232929414,0.747759117738652,0.794799719097376,0.610319087405585,NA
Woodland_Hill,220,19,1617.670842,0.0663615560640732,0.529578352370367,0.00628555894570517,0.902126346743751,0.627165157450335,0.742868457142973,0.83246022164415,0.610247731736567,NA
Woolacombe,220,33,1652.971608,0.0526315789473684,0.595723132560121,0.0439906497023593,0.939572662617905,0.627361922747685,0.774532624465972,0.799448351614239,0.607915822478234,0.7328759134133
Arne,221,14,1347.495004,0.0989010989010989,0.52570030525802,0.000594036313335396,0.885427879102623,0.633263082461167,0.72445753891215,0.775281388307427,0.596791751883377,0.750302469830362
Bystock,221,38,2312.651735,0.0437457279562543,0.556476648092782,0.0671821759375653,0.92177600451003,0.64493672080647,NA,0.789391049579921,0.618810814625723,0.689230474813419
Dolebury_Warren,221,41,2332.950779,0.0456931151589997,0.576036714383917,0.0407279770024058,0.945836242210611,0.640924732027419,0.750396203703583,0.773964561114237,0.602849870248479,0.739444569104048
Haddon_Hill,221,15,1407.845016,0.0896551724137931,0.557705224607512,0.000538696013314675,0.912937540377768,0.626312201282497,NA,0.785928161269686,0.583574920725946,NA
Hangman_Hill,221,26,1441.499646,0.0627090301003344,0.56569700470685,0.0180227635558599,0.959552221286247,0.626264471750647,NA,0.816896100540272,0.60432982609006,0.731585735722124
Lytchett_Bay,221,19,1513.225006,0.0780399274047187,0.527314600723205,0.000753084043757485,0.938152101623165,0.633543599815864,0.77059557522288,0.83450245644131,0.609139480454822,NA
Merthyr_Mawr,221,32,1713.396734,0.0505514705882353,0.550372513028173,0.00497782102841406,0.935867535047361,0.63560940339802,0.78849959581138,0.793402593713521,0.611000485380014,NA
Oxwich_Bay,221,36,1836.925888,0.0506329113924051,0.568150643717486,0.0698587201451813,0.951790665339685,0.635837968479436,0.752830469110808,0.812415576710182,0.609064978484067,NA
Woodland_Hill,221,18,1664.145009,0.0763888888888889,0.529802327799266,0.00813305933919313,0.924605085244399,0.646274347527898,0.728628845645209,0.835749923779152,0.618884091778703,0.704619400972953
Woolacombe,221,34,1744.285887,0.0512718600953895,0.590063000147468,0.0253139147714426,0.952031178646335,0.628228464255218,NA,0.798634073632595,0.604638661348864,NA
Arne,222,17,1442.490842,0.0791075050709939,0.522721408051063,0.000705571286305287,0.890652904999759,0.628350579305963,0.710638056308492,0.820153570887292,0.601100434749797,NA
Bystock,222,37,2248.999655,0.0432432432432432,0.543189711346728,0.157169007227283,0.944547250077399,0.649745362019854,0.750636556555849,0.786978579562815,0.623338637813632,0.675772058023101
Dolebury_Warren,222,36,2181.6112,0.0513361462728551,0.579750457049852,0.0494255499068862,0.944816283524535,0.642307785153439,0.765101565811085,0.780731246532901,0.614041766961158,0.729226581804488
Haddon_Hill,222,14,1296.345013,0.0862068965517241,0.5277639262731,0.000701228445842274,0.902577300945335,0.623074221420976,0.737824032135703,0.847097716361969,0.603503546542254,NA
Hangman_Hill,222,28,1511.779651,0.0555555555555556,0.574172296137404,0.0360556229409609,0.936546512427649,0.626036911631806,NA,0.814579877297525,0.602626027092046,0.702790113549585
Lytchett_Bay,222,19,1685.415012,0.0744101633393829,0.523839567145983,0.0012888624748292,0.930003932343148,0.619126827078509,0.766048700376328,0.805317306748726,0.598637431659073,0.756835141058509
Merthyr_Mawr,222,32,1758.700492,0.0520833333333333,0.568547632005172,0.0116701282032895,0.916777021088808,0.630319750518995,0.757371765174956,0.767837356325788,0.610136784851384,NA
Oxwich_Bay,222,35,2112.995896,0.0486322188449848,0.585080815607546,0.122931201091162,0.923685820754486,0.642335234789319,0.757193504632025,0.778444967882369,0.617631059184992,NA
Woodland_Hill,222,18,1541.040842,0.084045584045584,0.52354473861045,0.0202784759569297,0.91163883347417,0.631378790018387,0.746962988816708,0.817184797742238,0.601881170103628,0.756348407426733
Woolacombe,222,32,1708.105893,0.0507246376811594,0.580542606819057,0.0295173620439391,0.933998016820651,0.631995247565218,NA,0.806021435380498,0.611265683983516,NA
Arne,223,15,1237.255838,0.0933333333333333,0.544837283172296,0.00125168899806389,0.860216601237795,0.631967222093193,0.742285504703051,0.759613767039601,0.608808981613856,0.758683362523853
Bystock,223,36,2133.655901,0.0447330447330447,0.540213035339587,0.0561164004359019,0.926018950096805,0.652486959275168,NA,0.795981873320772,0.623141967522989,0.711035099400131
Dolebury_Warren,223,41,2397.429652,0.0412757973733583,0.556147414857152,0.080374284099854,0.950477738589179,0.647163026297596,0.759650502228993,0.797334248815575,0.614370736470745,NA
Haddon_Hill,223,15,1470.425019,0.0860215053763441,0.547516774727283,0.000144868628868588,0.946479174671344,0.627289299792049,0.737864140136993,0.838871541901062,0.5887610552505,0.750281476112096
Hangman_Hill,223,25,1422.295892,0.0615384615384615,0.575408369923135,0.00690080903654739,0.954069323645403,0.619812900564779,0.772805967389278,0.810754557194279,0.597033289297259,0.733073308428722
Lytchett_Bay,223,20,1671.895841,0.0724137931034483,0.508860921696449,0.000314109061990129,0.927318326557535,0.621255076702634,0.764808534007316,0.829487256923169,0.589380792444391,0.786498835292634
Merthyr_Mawr,223,31,1702.406727,0.0565684899485741,0.567077276465498,0.0081824960908587,0.91467016899498,0.6364396630401,0.755514844282223,0.786303050777951,0.61109434337807,0.683285398195813
Oxwich_Bay,223,34,1929.579651,0.0524002704530088,0.584446168439988,0.111849405837946,0.925578448685191,0.637210597596291,0.734376660216022,0.781344560414242,0.613520630766425,0.707840456124098
Woodland_Hill,223,19,1760.890836,0.0648714810281518,0.496918831816022,0.0159928035483059,0.914844264463003,0.634359726214946,0.757056713539905,0.855781135328605,0.617619704509859,0.756860075618692
Woolacombe,223,30,1561.385895,0.0514767932489451,0.592964304240139,0.0492994303601257,0.954887910077714,0.63406716186017,0.795688858250357,0.824703475198354,0.612081212800386,0.732870894823103
Arne,224,14,1269.324999,0.0921658986175115,0.532689624424704,0.000364849335350474,0.935746361123825,0.634328968553477,0.738057408919716,0.869090275404243,0.610853428268706,0.744038749761213
Bystock,224,44,2659.956204,0.0368239355581128,0.532279215411307,0.0356299430322126,0.896709627407805,0.646081902839594,0.751034192158323,0.761650907668611,0.617529735749346,0.703625574958671
Dolebury_Warren,224,40,2436.845368,0.0417647058823529,0.565937121622447,0.0958516614754629,0.942503485903043,0.639095726404248,0.756694317694468,0.784745854033449,0.614209469412486,0.70801100434704
Haddon_Hill,224,14,1109.79501,0.101648351648352,0.539826437153908,0.000163974720245137,0.942686264565057,0.611004660372366,0.787071286987538,0.834699546794481,0.566417846833827,0.806752009036644
Hangman_Hill,224,28,1775.519646,0.0517492711370262,0.548782741778033,0.0171226561796601,0.947964145152227,0.626269899477177,0.749055679321262,0.83548142703733,0.603252086849033,0.716169574737892
Lytchett_Bay,224,22,1440.330827,0.0593434343434343,0.507256310370076,0.00323230424566897,0.876443279898053,0.643389949316318,0.732634126456881,0.793224953170607,0.627710841279023,0.732077451878694
Merthyr_Mawr,224,32,1833.410905,0.0522321428571429,0.557924685466398,0.00470522666183645,0.949449241033167,0.640446755858841,0.78513136475905,0.833482662756994,0.61324068888946,NA
Oxwich_Bay,224,33,1992.07161,0.0570175438596491,0.582767729894696,0.0639545298891116,0.937269207895516,0.627875838233512,0.761204842513697,0.791348139735064,0.603062501685846,0.680443298068298
Woodland_Hill,224,16,1341.345017,0.0892857142857143,0.5639867722827,0.0156951887889277,0.918595450966039,0.625350396688958,0.750499524333285,0.793264073259639,0.595126742927583,0.713404169939643
Woolacombe,224,35,2006.071616,0.0452690166975881,0.582717616999926,0.0449585612555334,0.938147483151952,0.641940665644236,0.75361709827279,0.802413422843534,0.623831500358584,0.73728651226982
Arne,225,16,1470.495009,0.095,0.529848281807112,0.000225359447717885,0.939958017403597,0.611556647941088,0.771803395532229,0.824270703926207,0.586318416912773,0.774244739097606
Bystock,225,39,2480.617442,0.040650406504065,0.536311719583681,0.043955979329085,0.90495276305633,0.649363498184071,0.733951363652198,0.754273066063267,0.62510379843949,0.670312984786618
Dolebury_Warren,225,37,2198.461192,0.0418275418275418,0.558193694385014,0.13109212081371,0.917179415148295,0.643731970740155,NA,0.775679707013028,0.61701453921557,0.690876412449489
Haddon_Hill,225,13,1181.29501,0.106227106227106,0.50392269616803,3.36698565535035e-05,0.868461045607965,0.592465090204691,0.756545229970565,0.781952602597816,0.551628378808639,0.701530233542043
Hangman_Hill,225,24,1310.219639,0.0656028368794326,0.568214371864227,0.0096234689695696,0.944667848307549,0.619198661970191,0.783337845795332,0.79617083727534,0.587948361685258,0.716416656213465
Lytchett_Bay,225,18,1560.775013,0.0751633986928105,0.542574196406022,0.00146065788745791,0.939334091539985,0.636549509108037,0.769859849553392,0.856250442809288,0.614606297762778,0.770094779487869
Merthyr_Mawr,225,33,1728.560482,0.0533504054630815,0.564335939988091,0.0167069058397795,0.923660976843001,0.635746487883604,0.755600866350227,0.775653138378863,0.611393772018057,0.678740272633158
Oxwich_Bay,225,34,1864.525888,0.0499645641389086,0.57004766763357,0.0630012881613296,0.919636544378226,0.642917766874338,0.746263492856519,0.792350491375255,0.615663117942878,0.704628221114166
Woodland_Hill,225,17,1450.315017,0.0931372549019608,0.553057565472774,0.000269165701185282,0.925478541003829,0.62590287965812,0.751365723741959,0.793962711096787,0.601544926816365,0.780509112354234
Woolacombe,225,30,1601.775898,0.0538812785388128,0.585591099652621,0.0649092577619928,0.936618657873609,0.635986982905255,0.750667650387329,0.79685003200853,0.618428241294838,0.709238750767232
Arne,226,13,1234.475012,0.0946745562130177,0.516154308157413,7.00482028763644e-05,0.88861926181907,0.617625375926446,0.710112796514219,0.772209777591346,0.584777744804605,NA
Bystock,226,41,2550.04828,0.0389008953380673,0.541388937621304,0.0379944048584523,0.929677550177146,0.649618471192138,NA,0.804502294250024,0.626058047188866,0.693431896951368
Dolebury_Warren,226,38,2192.455901,0.0422932330827068,0.565025973347147,0.0797253204034929,0.911587821651971,0.645164187217853,NA,0.776784453264967,0.616558427456604,0.695089748852235
Haddon_Hill,226,13,1196.625013,0.105769230769231,0.509788196412182,7.40946454130821e-05,0.877847470491088,0.606800776051627,0.746731889664461,0.782688887434659,0.594830766267601,0.724878621122654
Hangman_Hill,226,25,1611.569644,0.0650980392156863,0.597838349943661,0.0111431554884379,0.959125184026781,0.620523041071727,0.769996149124457,0.810924751813926,0.594171792366212,0.735376450140685
Lytchett_Bay,226,19,1689.915011,0.0743034055727554,0.520313809018789,0.00165151824928813,0.939375107954342,0.641825756278062,0.751918704985584,0.83009527120205,0.620751588928239,0.761106529805052
Merthyr_Mawr,226,34,1766.025482,0.0498366013071895,0.549852326610737,0.021379778576575,0.937495293018844,0.638367051626233,0.756036865368669,0.795830708934246,0.610098929928865,0.699864649033001
Oxwich_Bay,226,29,1515.819643,0.0675675675675676,0.59594001226925,0.0420185680258007,0.92183623838369,0.635093566445469,0.742487604590096,0.753257736564062,0.607505755553164,0.711492905675576
Woodland_Hill,226,20,1649.508349,0.0722222222222222,0.507123066181185,0.00124998390858024,0.910020875511343,0.622391079068752,0.739911089473911,0.792122095473819,0.584066899835467,0.722986976467207
Woolacombe,226,31,1700.985896,0.0584385226741468,0.600636451251213,0.0291870947481397,0.958189058316601,0.624769554219933,0.765430577560947,0.792317413266903,0.596927355385746,0.676705695157405
Arne,227,14,1217.005836,0.111111111111111,0.560053167970976,8.03907212253284e-06,0.908444994604915,0.630824058593678,0.73522957642878,0.774242985605893,0.60426128761514,0.749305409772872
Bystock,227,37,2217.599645,0.0460189919649379,0.546431975451258,0.013082118557098,0.899354019083224,0.644609300452885,0.735986336723012,0.75236107174274,0.620351701961186,0.679152981926645
Dolebury_Warren,227,38,2221.371612,0.0467105263157895,0.568985855190807,0.06252040571522,0.943704121976292,0.642222119311241,NA,0.792396396001236,0.613123194993942,0.692965437405211
Haddon_Hill,227,12,1068.974998,0.105769230769231,0.537306339571503,0.000537531239906311,0.918472784737045,0.624945718126369,0.774143101559192,0.838546360165704,0.603399433728613,0.798777959109766
Hangman_Hill,227,28,1597.469655,0.0576923076923077,0.578026185182716,0.00957949891688983,0.962832308581453,0.62112489074891,0.770383142943572,0.787284819186956,0.592517423851001,0.752147949800754
Lytchett_Bay,227,15,1137.145826,0.0838095238095238,0.53731399498045,0.0033717597619357,0.883514467217068,0.640554723892934,NA,0.79411805072248,0.621106475365848,0.768376166864902
Merthyr_Mawr,227,34,2052.235898,0.053116769095698,0.556420380973396,0.0078905434265215,0.934161948662668,0.638278878040753,0.753800936085395,0.775591379081314,0.614162121574156,0.750041233154811
Oxwich_Bay,227,33,1579.45589,0.0531238309016087,0.585203939584647,0.0984209440775109,0.934800819318042,0.634535965155251,NA,0.789642181566381,0.609084661883601,0.703313599613192
Woodland_Hill,227,17,1476.34501,0.0813148788927336,0.518394122686723,0.00255404142330138,0.919565395213577,0.636677963271568,NA,0.825249804948988,0.610167144051643,0.716377231391685
Woolacombe,227,37,2202.521612,0.0472972972972973,0.589778878301093,0.0531147274341,0.949457159626416,0.636663340557908,0.750743409220564,0.780368019001308,0.610026195277522,0.685245848480384
Arne,228,16,1489.170012,0.0915178571428571,0.533564020888943,0.00027147699748005,0.961500061605955,0.610795407820968,0.768220483937824,0.822711087863383,0.587751474477655,0.782588888296582
Bystock,228,38,2503.375371,0.0443213296398892,0.547512694731225,0.0489496914426589,0.927553355499723,0.646927762125079,0.746988482366317,0.775398846768657,0.618833782699966,0.737233370325247
Dolebury_Warren,228,33,1886.429645,0.0511363636363636,0.571438641632233,0.0745731232968415,0.953208181450609,0.637160236818856,0.783880445552358,0.791268298388933,0.614329692093227,0.718512303069327
Haddon_Hill,228,17,1544.92501,0.0695187165775401,0.493782817350556,0.00225585711176447,0.892916641032591,0.644532914067697,0.768699984308959,0.817771594305692,0.620901452605606,0.785049798446999
Hangman_Hill,228,29,1826.575897,0.0537931034482759,0.567309587873625,0.00948490480099066,0.962821081329229,0.623068026175779,0.789283775765735,0.829718176605739,0.601045507715945,0.772395255762168
Lytchett_Bay,228,21,1799.445849,0.0621693121693122,0.529635523230458,0.00832876767807681,0.921919817948482,0.638792881306425,0.753041571549408,0.841568540218921,0.614221068946059,0.737562122771322
Merthyr_Mawr,228,32,1730.6509,0.056640625,0.557507260699849,0.00634644622518785,0.935378789844209,0.632452647781127,0.751547878474922,0.781398904004872,0.60021342880949,0.700115846639551
Oxwich_Bay,228,33,1782.460895,0.0503875968992248,0.571279931796958,0.153850482378323,0.918672395440913,0.642021592896293,0.733745789168476,0.774280537050746,0.620595990275952,0.682805086155032
Woodland_Hill,228,17,1491.495012,0.0889894419306184,0.532581796675631,0.00152000352200993,0.890867046928502,0.621282035644363,0.760596311808857,0.806174751138639,0.592573448781186,0.730087368988509
Woolacombe,228,29,1494.655896,0.0616167326172979,0.582810575584196,0.0325288497139583,0.958583531446715,0.62943342334595,0.766371995058571,0.803458860323068,0.603614230722884,0.720131633719484
Arne,229,19,1714.095013,0.0717703349282297,0.499709934290218,0.000214740359017861,0.905313026836862,0.620890098803851,0.756563246690593,0.811369910457145,0.602925378611369,0.753715277044669
Bystock,229,38,2350.274659,0.0428070175438596,0.538281561968295,0.0296736788625397,0.942410450957748,0.645990820456579,0.737822275760671,0.791491829543557,0.622619943749329,NA
Dolebury_Warren,229,37,2285.171619,0.0431145431145431,0.564646969338567,0.0878627708090201,0.931015705903201,0.649826831522569,0.759253797257451,0.782144092067575,0.618561791645289,0.72207199974463
Haddon_Hill,229,17,1415.745008,0.0705882352941176,0.530306576799171,0.00359565270954745,0.901442655008858,0.635443775359569,0.762041506194488,0.820929762202698,0.60930503672623,0.752381671046837
Hangman_Hill,229,21,1214.069639,0.075801749271137,0.594051697579161,0.00550569389350797,0.964698584531921,0.625651061920642,NA,0.811370701343734,0.599497397933501,0.721312112959072
Lytchett_Bay,229,19,1733.625013,0.0701754385964912,0.506818813506939,0.000470990252629471,0.939395853955998,0.623084515015246,0.749204602006267,0.848221372893646,0.598307436247524,0.765439482965531
Merthyr_Mawr,229,34,1793.391732,0.048374613003096,0.55623312708298,0.0236568436876684,0.95855152033886,0.635638792450854,0.760487757846922,0.839216664360594,0.615941324004651,0.733901569021644
Oxwich_Bay,229,34,1886.595888,0.0513860716700473,0.58324079254126,0.098974036250984,0.901271135293563,0.641484154605286,0.728538627225699,0.767141760358765,0.613574845480192,0.666285968698162
Woodland_Hill,229,17,1531.045012,0.0830449826989619,0.514252579047714,0.00422946065761102,0.924560581131507,0.626090027246441,0.761867225833811,0.823799836662493,0.599768482754066,0.777805871421014
Woolacombe,229,35,1970.785905,0.048,0.583572653872484,0.0377911332817611,0.912402522038419,0.634498698865957,0.754196685398582,0.750962346532157,0.605295046847406,0.718341298988272
Arne,230,15,1202.81999,0.0967741935483871,0.52883835725047,0.000723584197950719,0.920764684936029,0.632865667338761,NA,0.811584402212635,0.58258408968841,NA
Bystock,230,39,2404.035487,0.0417853751187085,0.551937158270381,0.0405070709524547,0.915910000803207,0.653912217120885,NA,0.759600145568266,0.623646150429989,NA
Dolebury_Warren,230,36,2012.685893,0.0509259259259259,0.584986170421976,0.0686510718072215,0.93920816332555,0.64482579962314,0.743324674458797,0.777611275230245,0.6100486545613,NA
Haddon_Hill,230,15,1434.995008,0.109803921568627,0.524229545532882,1.42881985137534e-06,0.929265723990275,0.596860093115839,NA,0.785155736763704,0.535374473647626,0.815911964215951
Hangman_Hill,230,28,1757.219644,0.0579365079365079,0.561166510642083,0.00280950487346032,0.962128976328705,0.620126165820937,NA,0.780750401168122,0.590127889826156,NA
Lytchett_Bay,230,21,1457.660829,0.0706605222734255,0.542075088994155,0.00324077488481791,0.95014354178965,0.604480082557012,NA,0.842064283151631,0.587060760132495,0.791108530185555
Merthyr_Mawr,230,30,1730.360903,0.0573529411764706,0.555033466675663,0.00476703895409338,0.900340568299241,0.641423806359673,NA,0.767579954656135,0.611412284366702,NA
Oxwich_Bay,230,34,1811.254468,0.0502313284864508,0.571957319146292,0.124405541445414,0.924106411926663,0.63972509287431,NA,0.77750520188444,0.6161673702911,0.704268322555894
Woodland_Hill,230,16,1410.295012,0.0875,0.553370322390542,0.00158741481290734,0.874991719887899,0.618584424641065,NA,0.775933017637652,0.594526034261671,0.755373381652996
Woolacombe,230,34,1990.985899,0.0531829170024174,0.600817092745621,0.0187318765627263,0.926792291212431,0.643752982942855,NA,0.777287738661126,0.617344918055487,NA
Arne,231,13,1063.565827,0.10989010989011,0.548214426173661,3.65340585410937e-05,0.911926467156323,0.625498570732798,NA,0.787734747409903,0.582100271446481,0.789190783740361
Bystock,231,47,2735.092454,0.0374360355507676,0.547781184692017,0.128018793883357,0.891991221268141,0.653387949973936,0.727045058630969,0.727116943528377,0.625646344301223,0.67068178934229
Dolebury_Warren,231,36,2078.37965,0.0479166666666667,0.573708534815761,0.0780244411095747,0.943209525060519,0.638473759138431,0.784129716458751,0.776031472412587,0.604251809667114,NA
Haddon_Hill,231,14,1283.695018,0.0952380952380952,0.503192290209149,2.79444079635598e-05,0.921128094723102,0.626066200719634,NA,0.830137270459948,0.591490117062422,0.75730177778355
Hangman_Hill,231,28,1758.738757,0.0513784461152882,0.577189704100176,0.0150703223959858,0.951483374703687,0.631721924868732,NA,0.828543408980458,0.610212128241212,0.737233845695911
Lytchett_Bay,231,18,1468.266676,0.0757575757575758,0.54126708461848,0.00188600465413656,0.948477669044266,0.627850829620087,NA,0.856769554694932,0.609194522189176,NA
Merthyr_Mawr,231,32,1749.00674,0.05712890625,0.564139381571268,0.0166643211838472,0.946691083523117,0.628002283906079,NA,0.802362075187661,0.602528504000945,NA
Oxwich_Bay,231,32,1774.335896,0.0548780487804878,0.583153363183313,0.0879858261693289,0.910265079137219,0.640474770730273,0.757807579701803,0.758192823939541,0.61058220456791,0.696328626563973
Woodland_Hill,231,17,1558.025015,0.0838235294117647,0.533518246357484,0.00198970129771101,0.89599408734456,0.629792204498002,0.744054476012235,0.802827046957277,0.613236400757669,NA
Woolacombe,231,31,1819.211604,0.0556334735857878,0.584000306970656,0.0294180853561438,0.906084331987906,0.634812697114614,0.742176144264547,0.77897767674348,0.610156680404256,NA
Arne,232,17,1508.985011,0.0764705882352941,0.51330797742455,3.95070326819133e-05,0.856996791793969,0.65203762512956,NA,0.770381226130603,0.622622087139682,NA
Bystock,232,39,2569.035369,0.037037037037037,0.529433275791053,0.0701613478481557,0.913152291509237,0.656099590287361,0.742643547482214,0.785098644991103,0.63220339306455,NA
Dolebury_Warren,232,37,2098.072035,0.0497297297297297,0.577794848736094,0.0507865491414631,0.950563200711636,0.634818616280872,NA,0.765389241499256,0.603134394885334,0.755188495012147
Haddon_Hill,232,15,1388.775011,0.0790123456790123,0.494584384022915,0.000383157401727064,0.912868045561137,0.613795462568981,NA,0.852700145977234,0.59153641568367,NA
Hangman_Hill,232,22,1325.619647,0.0751748251748252,0.606266016569733,0.0159772136535653,0.933435504047645,0.627360547825724,NA,0.795784714705898,0.598967470990219,0.700352693914955
Lytchett_Bay,232,20,1723.585008,0.06625,0.55726854915909,0.00569249580336717,0.926703808039316,0.637249023041979,NA,0.835485565078341,0.6224390708345,NA
Merthyr_Mawr,232,32,1629.210896,0.0516493055555556,0.547468919109196,0.00819894271884136,0.908617836736736,0.630747938904392,NA,0.769098578341723,0.611213086963826,NA
Oxwich_Bay,232,31,1808.52964,0.0577459179609717,0.592497619590237,0.0493163180500975,0.93406210311045,0.636879046712405,0.760411588594615,0.765162643969868,0.609580055152683,NA
Woodland_Hill,232,21,1733.476554,0.0675526024363234,0.519207058382927,0.00664080344764076,0.915893660948126,0.630784726782069,NA,0.825729975868787,0.601971153209039,0.730529202272884
Woolacombe,232,33,1724.685896,0.052464947987336,0.584372170204187,0.0198010890626264,0.953140509115579,0.624653107994703,0.762500704301891,0.814606629789566,0.608289141417147,NA
Arne,233,17,1490.745007,0.0903361344537815,0.551754922414155,8.75878016120174e-05,0.914405714124843,0.614476086867575,NA,0.819071659930461,0.572964097745919,NA
Bystock,233,41,2294.516317,0.039529015979815,0.547571003772541,0.0634951454445844,0.920779541233655,0.651476658019987,NA,0.77758503679877,0.623129567519992,NA
Dolebury_Warren,233,36,2067.615369,0.045338441890166,0.580044445012727,0.109543374248949,0.948174682083369,0.648771352174018,NA,0.798232338876282,0.621266888067119,0.721511453136018
Haddon_Hill,233,12,1046.695009,0.116071428571429,0.572747025658993,0.000712204069589582,0.924010718936953,0.61515944399482,0.778901332920876,0.807113091930291,0.579843913052273,NA
Hangman_Hill,233,25,1471.379645,0.056271186440678,0.576918001091215,0.0102633029906087,0.883408720463706,0.639529127688617,0.722737593205532,0.759487354187752,0.621012385203221,NA
Lytchett_Bay,233,19,1558.925008,0.0798548094373866,0.54609475202019,0.00313879535573318,0.915038884491759,0.631465623683095,0.749481080710372,0.802325575492137,0.601017857076572,0.691283008903878
Merthyr_Mawr,233,29,1746.37589,0.0572944297082228,0.564419429616465,0.0201567909437369,0.940417747404326,0.63896341800709,NA,0.818811454720464,0.613648834813101,NA
Oxwich_Bay,233,35,2041.979651,0.0481540930979133,0.577989499253073,0.1160137201174,0.913229717284765,0.639054684578978,0.762954878843022,0.781513411448323,0.618934541360525,0.705024842114775
Woodland_Hill,233,18,1470.245011,0.0825825825825826,0.518049575566638,0.0039414752382169,0.887503885245926,0.624844787630017,0.747733917127651,0.787403279081989,0.590318312866722,NA
Woolacombe,233,29,1574.569652,0.0615384615384615,0.600679594687341,0.0213446286141784,0.956729522042713,0.630738363759792,0.774234823817283,0.806724640724402,0.604751601748043,NA
Arne,234,17,1480.985013,0.0802139037433155,0.523920980725861,0.00128357508181625,0.90199086401278,0.632428092524698,0.729597060368383,0.784778135099455,0.595237538344287,NA
Bystock,234,39,2435.005906,0.043956043956044,0.546592381972291,0.0186009768494871,0.949732682937764,0.640477465761682,0.793360531108928,0.768203513089928,0.611018333255583,NA
Dolebury_Warren,234,38,2217.332982,0.0445094217024042,0.568105118507407,0.0739287543210129,0.957166243175542,0.639292586830941,NA,0.799513788849059,0.608889923759207,0.789335198924336
Haddon_Hill,234,16,1497.025012,0.0662878787878788,0.501904165128041,0.00258724513503741,0.946718013050793,0.632793730497558,0.763178654925584,0.921138268866174,0.624274329545704,NA
Hangman_Hill,234,27,1599.579649,0.0580973129992738,0.567651592904303,0.0106523335875737,0.958275099577302,0.627089228379823,NA,0.818863944073286,0.597552632069801,0.70243907044195
Lytchett_Bay,234,16,1576.125014,0.078125,0.529029856527857,0.00168266730143128,0.923826675390008,0.629798250817471,NA,0.850367259623212,0.610260984261384,NA
Merthyr_Mawr,234,35,1936.230905,0.0488612836438923,0.548841223109478,0.00846715301380034,0.910566938358435,0.629526623565995,0.747460191474183,0.789942419728225,0.610664713281279,0.745439597355246
Oxwich_Bay,234,31,1683.649648,0.0526510938079347,0.574208577707469,0.0581831603019106,0.912213964775682,0.639219335822124,0.765827562502294,0.780093322060564,0.619867986806323,NA
Woodland_Hill,234,21,1831.62501,0.0582010582010582,0.539969210374059,0.0045113792009859,0.864542241054745,0.646169831882233,NA,0.793306426602601,0.625051627740303,NA
Woolacombe,234,34,1913.275893,0.0463800904977376,0.581322817727442,0.0328601644171063,0.950688691098488,0.632809377649501,NA,0.785953583501946,0.612367173593735,0.785257032527637
Arne,235,16,1450.695006,0.0865384615384615,0.520192203428787,0.000550316780129628,0.916987975772876,0.622938839450799,NA,0.806623455472984,0.574675145283402,0.784518381695184
Bystock,235,40,2507.099652,0.042,0.541213238115341,0.090803511575057,0.950237877839999,0.648318253756505,NA,0.78983230545509,0.621777094089177,NA
Dolebury_Warren,235,35,2137.079652,0.049438202247191,0.592132802524415,0.0524555218818717,0.941091355640177,0.646552456305057,0.799553103924032,0.79997099592531,0.613036480079189,NA
Haddon_Hill,235,14,1216.425016,0.0873015873015873,0.528788277847287,0.000943136223040832,0.884898753956145,0.632278854068326,0.731698906030818,0.800605590887807,0.607953992083426,NA
Hangman_Hill,235,27,1532.499646,0.0603864734299517,0.565996607522538,0.00325886622293325,0.960795932685451,0.616433916310512,0.756637360466071,0.79919587784308,0.592389237696713,NA
Lytchett_Bay,235,18,1524.965004,0.0705705705705706,0.521442477288961,0.00652234815662199,0.907608320112443,0.643918954726964,0.780581953269301,0.848170971578885,0.634076445167189,0.777649005711357
Merthyr_Mawr,235,34,1831.835898,0.0509218612818262,0.555628930344521,0.0177718054877155,0.954125011826446,0.637953267549368,0.768429399123477,0.813843834536519,0.613360457181197,NA
